Entity,Code,Year,Coal,Oil,Gas,Nuclear,Hydro,Wind,Solar,Other renewables
Africa,,2022,773.498,1632.822,1138.9896,17.710443,286.3829,43.662098,33.22373,16.768696
Algeria,DZA,2022,33.33789,5314.0444,9860.092,0,4.4579387,0.6096425,39.584377,0
Argentina,ARG,2022,316.3866,8410.91,10037.938,410.5996,1368.5503,811.4346,168.29114,164.19905
Asia,,2022,7804.6694,5238.7954,3385.3035,406.62253,1102.9751,500.98453,411.8676,241.90823
Australia,AUS,2022,16455.543,21928.844,15901.653,0,1705.3701,3152.4138,3868.3604,395.80554
Austria,AUT,2022,3164.7505,15042.984,8851.414,0,10363.625,2113.0002,938.6345,1676.8304
Azerbaijan,AZE,2022,0.150178,6595.299,11683.125,0,401.41214,20.966673,15.328562,31.635185
Bangladesh,BGD,2022,291.74185,892.7106,1705.6271,0,11.803502,0.077382684,10.015785,0.07178287
Belarus,BLR,2022,1124.4541,9104.797,19362.898,1230.5691,93.78619,50.311047,77.93595,87.94456
Belgium,BEL,2022,2744.6348,27538.754,12485.879,9386.54,70.59932,2663.3215,1514.4756,1221.992
Brazil,BRA,2022,755.4648,6458.953,1485.0991,169.1658,5171.7266,988.44006,364.78784,782.39667
Bulgaria,BGR,2022,10726.563,9077.011,3986.24,6067.9277,1448.3309,576.01013,770.2117,1049.0356
Canada,CAN,2022,2788.582,30822.062,31629.277,5636.829,27013.396,2544.18,407.71353,707.26636
Chile,CHL,2022,3120.2402,11292.39,3805.1519,0,2958.7788,1245.5499,1922.614,997.9826
China,CHN,2022,17224.002,5485.373,2634.8838,733.05255,2382.6736,1394.5349,782.0486,395.36432
Colombia,COL,2022,549.2634,5146.969,2426.0762,0,3233.525,3.7633903,25.259655,178.78891
Croatia,HRV,2022,1186.8112,9916.524,6046.4917,0,3506.5088,1487.1688,104.43722,946.13855
Cyprus,CYP,2022,304.28967,22948.918,0,0,0,467.19568,1334.9636,99.36073
Czechia,CZE,2022,15589.091,10943.296,7029.2134,7395.684,519.9754,159.3299,570.3028,1655.0967
Denmark,DNK,2022,2039.1913,13412.151,2887.631,0,6.494198,8422.012,859.4669,4068.9055
Ecuador,ECU,2022,44.43095,8139.018,305.39227,0,3567.978,8.776857,5.576063,69.102066
Egypt,EGY,2022,128.53339,3795.3647,5473.2437,0,324.06052,120.81557,118.044815,0
Estonia,EST,2022,25660.084,11014.897,2730.869,0,46.085003,1299.819,1164.3832,4224.8853
Europe,,2022,4310.634,12674.961,11735.474,3257.7788,2442.2498,1833.3977,816.31635,930.99023
European Union (27),,2022,4333.6333,13745.021,7676.0947,3403.712,1613.6509,2450.7505,1207.8776,1231.8976
Finland,FIN,2022,6123.5234,16791.373,1953.8087,11396.982,6428.19,5601.1963,148.12257,8061.3145
France,FRA,2022,920.02167,12514.184,5937.455,11409.492,1798.6763,1533.2913,812.11273,485.3543
Germany,DEU,2022,7763.265,14191.266,9270.737,1041.2916,547.25854,3917.9648,1900.9261,1928.7665
Greece,GRC,2022,1927.1311,16467.082,5966.988,0,1142.3481,2731.2783,1795.8003,155.71458
High-income countries,,2022,6546.317,22116.678,16226.206,3747.083,2676.451,2236.2466,1376.7009,965.82294
Hong Kong,HKG,2022,5577.059,17435.541,6028.294,0,0,0.35718632,18.184816,37.973534
Hungary,HUN,2022,1385.8219,9665.565,9209.361,3968.923,46.087357,158.12297,1216.101,660.609
Iceland,ISL,2022,0,26349.566,0,0,99108.984,40.08199,0,39744.688
India,IND,2022,3938.424,1969.8253,410.56332,81.54943,321.80368,128.86018,175.05972,91.7781
Indonesia,IDN,2022,4415.625,3089.6362,1343.5505,0,258.29907,3.3689125,2.8364158,390.3752
Iran,IRN,2022,238.72192,11579.161,25851.219,185.51147,219.45317,36.70159,21.515812,0.8031819
Iraq,IRQ,2022,0,9934.205,4240.163,0,192.94536,0,24.740475,0
Ireland,IRL,2022,2350.3303,17456.975,10352.098,0,366.74747,5890.969,70.35346,657.3283
Israel,ISR,2022,4805.841,14174.101,12487.85,0,6.7727733,9.9527235,2046.204,42.382294
Italy,ITA,2022,1435.9135,11619.991,11055.562,0,1243.5513,912.4655,1215.3074,1220.4689
Japan,JPN,2022,11016.588,14811.619,8107.861,1044.9875,1575.0497,171.91045,2153.7854,1056.6537
Kazakhstan,KAZ,2022,20552.04,11150.415,11193.862,0,1237.3716,340.11356,227.83571,0.33939213
Kuwait,KWT,2022,293.4696,52424.934,51033.6,0,0,2.9033923,127.835846,0
Latvia,LVA,2022,128.39395,11160.071,4379.1274,0,3875.6003,274.32956,9.575368,1381.468
Lithuania,LTU,2022,812.2669,13602.591,5844.9023,0,442.43622,1433.5779,195.65001,337.91803
Lower-middle-income countries,,2022,2359.0066,1935.4537,1669.2941,99.51306,294.47858,74.03509,105.41659,80.05602
Luxembourg,LUX,2022,794.27594,43539.39,9453.912,0,278.24957,1347.4122,871.8644,1755.5188
Malaysia,MYS,2022,7677.0317,14132.9375,14550.536,0,2497.4338,0,209.02603,108.48908
Mexico,MEX,2022,547.3513,8971.466,7575.1035,212.88353,730.3375,415.43155,394.09503,141.16415
Morocco,MAR,2022,2073.4211,4224.319,59.45216,0,24.3753,372.77768,100.76551,0
Netherlands,NLD,2022,3672.28,28228.312,15456.154,592.2688,7.433868,3139.6946,2623.714,1727.5854
New Zealand,NZL,2022,2452.7283,16146.913,6984.465,0,13205.316,1440.7637,139.98856,4557.031
North America,,2022,4927.8325,21138.521,18653.652,3790.8274,3016.815,2168.3164,1013.5348,455.15695
North Macedonia,MKD,2022,3972.8674,6727.7056,1268.1095,0,1675.2997,134.06229,41.26254,55.19716
Norway,NOR,2022,1717.7928,18444.516,7337.223,0,61221.418,7110.6475,131.03357,158.76297
Oceania,,2022,9846.644,14604.427,10046.448,0,2511.5103,1998.1146,2264.4788,754.69684
Oman,OMN,2022,213.65471,27327.76,62308.61,0,0,67.73776,833.6792,0
Pakistan,PAK,2022,751.1046,1166.7205,1627.7291,236.38889,387.4057,51.420544,9.842145,12.141677
Peru,PER,2022,238.98401,4055.0923,2825.502,0,2277.18,147.87938,69.178154,72.55641
Philippines,PHL,2022,2016.5797,2149.695,266.56326,0,228.8173,24.150558,41.39218,279.8688
Poland,POL,2022,12580.693,10168.948,4498.604,0,128.73077,1271.7397,532.19183,572.97205
Portugal,PRT,2022,10.19097,12356.262,5458.7275,0,1650.8915,3384.7896,781.3754,1140.6364
Qatar,QAT,2022,42.661396,57465.402,136157.25,0,0,0,397.54108,158.73883
Romania,ROU,2022,2331.5156,6313.5146,4969.307,1411.162,1833.5406,929.1081,234.99564,103.00182
Russia,RUS,2022,6131.82,13541.931,28196.805,3867.3013,3561.1328,75.685524,43.21356,16.405886
Saudi Arabia,SAU,2022,35.1257,54554.93,33057.297,0,0,0.40661767,59.531487,0
Singapore,SGP,2022,805.65155,123597.9,21854.154,0,0,0,291.1105,536.0364
Slovakia,SVK,2022,5192.2754,9041.286,9115.729,7046.819,1649.4503,2.3098733,301.5946,1194.0837
Slovenia,SVN,2022,3913.5894,14766.875,3747.8774,6615.506,3871.9192,7.051413,659.97876,396.80283
South Africa,ZAF,2022,15365.821,4935.9043,761.0444,421.88177,134.94061,422.23355,269.88123,22.926283
South America,,2022,632.47766,6475.5225,3221.1824,126.16324,4253.578,671.31287,297.80505,501.1613
South Korea,KOR,2022,15411.557,29323.447,11951.565,8500.325,178.17957,168.9643,1357.0726,1068.2194
Spain,ESP,2022,986.38654,15516.564,6959.187,3082.4805,999.72906,3437.3557,1850.617,457.51953
Sri Lanka,LKA,2022,776.6475,2526.109,0,0,850.8907,58.714096,121.027275,14.247832
Sweden,SWE,2022,1925.7087,13131.461,697.6394,12223.56,17240.004,8061.8945,650.3576,4034.4158
Switzerland,CHE,2022,117.58838,12194.879,3391.5798,6615.6626,8818.778,45.39966,1112.3992,846.557
Taiwan,TWN,2022,18384.822,20535.088,11746.49,2487.2866,636.85394,386.5891,1164.8422,264.55423
Thailand,THA,2022,2755.4722,9242.598,6181.297,0,239.95439,124.3698,177.4305,603.8248
Trinidad and Tobago,TTO,2022,0,8864.241,98395.01,0,0,0.04585128,9.433475,0
Turkey,TUR,2022,5681.2344,6839.6875,6001.9966,0,2052.8025,1073.5266,486.15222,670.90247
Turkmenistan,TKM,2022,0,12992.195,58369.984,0,2.3442476,0,2.821691,0
Ukraine,UKR,2022,3628.8208,2702.0625,4854.5303,3911.1982,728.60614,96.12365,333.80515,40.047764
United Arab Emirates,ARE,2022,3022.8276,64320.086,73982.82,5327.5034,0,0.012426586,1920.8188,2.4723625
United Kingdom,GBR,2022,869.8455,10976.965,10662.307,1768.5579,205.28757,3095.785,537.59845,1676.3185
United States of America,USA,2022,8103.174,29683.652,26049.031,6006.1494,1992.6034,3384.8584,1588.9255,663.3536
Upper-middle-income countries,,2022,10992.034,6415.596,4974.6787,690.90784,2348.7322,956.8726,528.67883,347.17377
Uzbekistan,UZB,2022,828.20874,1734.1285,13953.514,0,400.0187,0.09034849,13.855041,0
Venezuela,VEN,2022,14.69943,5219.452,10309.493,0,6137.7686,1.6294957,0.033577487,0.069953784
Vietnam,VNM,2022,5797.624,2917.8079,794.1184,0,2547.9194,213.61467,700.19867,11.733889
World,OWID_WRL,2022,5624.2563,6641.867,4942.0093,840.40765,1416.8862,688.09125,432.37515,302.66782
