Year,Source,TWh
1800,"Other renewables",0
1810,"Other renewables",0
1820,"Other renewables",0
1830,"Other renewables",0
1840,"Other renewables",0
1850,"Other renewables",0
1860,"Other renewables",0
1870,"Other renewables",0
1880,"Other renewables",0
1890,"Other renewables",0
1900,"Other renewables",0
1910,"Other renewables",0
1920,"Other renewables",0
1930,"Other renewables",0
1940,"Other renewables",0
1950,"Other renewables",0
1960,"Other renewables",0
1965,"Other renewables",55.949085
1966,"Other renewables",61.737606
1967,"Other renewables",62.35338
1968,"Other renewables",69.03191
1969,"Other renewables",72.558716
1970,"Other renewables",80.33795
1971,"Other renewables",87.339066
1972,"Other renewables",93.40202
1973,"Other renewables",100.24631
1974,"Other renewables",106.87296
1975,"Other renewables",108.1472
1976,"Other renewables",120.57106
1977,"Other renewables",127.266624
1978,"Other renewables",135.02682
1979,"Other renewables",144.51552
1980,"Other renewables",153.78857
1981,"Other renewables",164.9076
1982,"Other renewables",191.2329
1983,"Other renewables",211.77058
1984,"Other renewables",236.32065
1985,"Other renewables",243.15495
1986,"Other renewables",263.68542
1987,"Other renewables",282.4433
1988,"Other renewables",290.86093
1989,"Other renewables",322.35043
1990,"Other renewables",361.19138
1991,"Other renewables",376.81265
1992,"Other renewables",404.78116
1993,"Other renewables",418.23853
1994,"Other renewables",434.65265
1995,"Other renewables",454.25476
1996,"Other renewables",466.32935
1997,"Other renewables",499.9418
1998,"Other renewables",520.55
1999,"Other renewables",546.14624
2000,"Other renewables",571.651
2001,"Other renewables",593.69916
2002,"Other renewables",639.19446
2003,"Other renewables",674.7783
2004,"Other renewables",729.37866
2005,"Other renewables",789.99854
2006,"Other renewables",841.28894
2007,"Other renewables",913.1756
2008,"Other renewables",976.6638
2009,"Other renewables",1049.1632
2010,"Other renewables",1173.9039
2011,"Other renewables",1232.3865
2012,"Other renewables",1334.975
2013,"Other renewables",1442.059
2014,"Other renewables",1560.9077
2015,"Other renewables",1688.6459
2016,"Other renewables",1714.8402
2017,"Other renewables",1826.1881
2018,"Other renewables",1973.996
2019,"Other renewables",2072.3691
2020,"Other renewables",2182.6973
2021,"Other renewables",2335.3115
2022,"Other renewables",2413.8076
1800,"Biofuels",0
1810,"Biofuels",0
1820,"Biofuels",0
1830,"Biofuels",0
1840,"Biofuels",0
1850,"Biofuels",0
1860,"Biofuels",0
1870,"Biofuels",0
1880,"Biofuels",0
1890,"Biofuels",0
1900,"Biofuels",0
1910,"Biofuels",0
1920,"Biofuels",0
1930,"Biofuels",0
1940,"Biofuels",0
1950,"Biofuels",0
1960,"Biofuels",0
1965,"Biofuels",9.029861
1966,"Biofuels",9.209844
1967,"Biofuels",9.383716
1968,"Biofuels",9.5538
1969,"Biofuels",9.723981
1970,"Biofuels",13.501494
1971,"Biofuels",13.562146
1972,"Biofuels",14.82311
1973,"Biofuels",14.250557
1974,"Biofuels",14.334716
1975,"Biofuels",13.688392
1976,"Biofuels",13.751189
1977,"Biofuels",18.318535
1978,"Biofuels",23.178774
1979,"Biofuels",28.023214
1980,"Biofuels",32.78612
1981,"Biofuels",29.747923
1982,"Biofuels",37.556244
1983,"Biofuels",49.01924
1984,"Biofuels",57.806423
1985,"Biofuels",68.41009
1986,"Biofuels",84.20299
1987,"Biofuels",85.33012
1988,"Biofuels",89.560196
1989,"Biofuels",95.68924
1990,"Biofuels",106.64288
1991,"Biofuels",110.728714
1992,"Biofuels",108.79633
1993,"Biofuels",114.44431
1994,"Biofuels",124.175285
1995,"Biofuels",131.20163
1996,"Biofuels",125.91322
1997,"Biofuels",130.18306
1998,"Biofuels",133.53989
1999,"Biofuels",135.43088
2000,"Biofuels",132.91783
2001,"Biofuels",131.35425
2002,"Biofuels",159.00194
2003,"Biofuels",178.32689
2004,"Biofuels",210.21715
2005,"Biofuels",246.52557
2006,"Biofuels",306.51932
2007,"Biofuels",397.3358
2008,"Biofuels",538.46704
2009,"Biofuels",610.6535
2010,"Biofuels",699.7631
2011,"Biofuels",735.38153
2012,"Biofuels",762.47174
2013,"Biofuels",828.65063
2014,"Biofuels",878.8694
2015,"Biofuels",912.97784
2016,"Biofuels",953.7291
2017,"Biofuels",974.0694
2018,"Biofuels",1049.8936
2019,"Biofuels",1124.6016
2020,"Biofuels",1073.7583
2021,"Biofuels",1142.8717
2022,"Biofuels",1199.2067
1800,"Solar",0
1810,"Solar",0
1820,"Solar",0
1830,"Solar",0
1840,"Solar",0
1850,"Solar",0
1860,"Solar",0
1870,"Solar",0
1880,"Solar",0
1890,"Solar",0
1900,"Solar",0
1910,"Solar",0
1920,"Solar",0
1930,"Solar",0
1940,"Solar",0
1950,"Solar",0
1960,"Solar",0
1965,"Solar",0
1966,"Solar",0
1967,"Solar",0
1968,"Solar",0
1969,"Solar",0
1970,"Solar",0
1971,"Solar",0
1972,"Solar",0
1973,"Solar",0
1974,"Solar",0
1975,"Solar",0
1976,"Solar",0
1977,"Solar",0
1978,"Solar",0
1979,"Solar",0
1980,"Solar",0
1981,"Solar",0
1982,"Solar",0
1983,"Solar",0.008870971
1984,"Solar",0.018661888
1985,"Solar",0.03473722
1986,"Solar",0.04489833
1987,"Solar",0.031353053
1988,"Solar",0.030149443
1989,"Solar",0.77539134
1990,"Solar",1.1483465
1991,"Solar",1.4942344
1992,"Solar",1.379965
1993,"Solar",1.6460894
1994,"Solar",1.7652723
1995,"Solar",1.8891695
1996,"Solar",2.0676155
1997,"Solar",2.2167242
1998,"Solar",2.4006376
1999,"Solar",2.6769266
2000,"Solar",3.1327264
2001,"Solar",4.1827884
2002,"Solar",5.252374
2003,"Solar",6.541638
2004,"Solar",8.563793
2005,"Solar",11.99108
2006,"Solar",16.39757
2007,"Solar",22.108496
2008,"Solar",35.682663
2009,"Solar",58.852226
2010,"Solar",94.12616
2011,"Solar",181.10184
2012,"Solar",278.36545
2013,"Solar",377.72363
2014,"Solar",534.40076
2015,"Solar",689.34564
2016,"Solar",879.17914
2017,"Solar",1185.5515
2018,"Solar",1523.3044
2019,"Solar",1858.954
2020,"Solar",2243.835
2021,"Solar",2771.829
2022,"Solar",3448.2373
1800,"Wind",0
1810,"Wind",0
1820,"Wind",0
1830,"Wind",0
1840,"Wind",0
1850,"Wind",0
1860,"Wind",0
1870,"Wind",0
1880,"Wind",0
1890,"Wind",0
1900,"Wind",0
1910,"Wind",0
1920,"Wind",0
1930,"Wind",0
1940,"Wind",0
1950,"Wind",0
1960,"Wind",0
1965,"Wind",0
1966,"Wind",0
1967,"Wind",0
1968,"Wind",0
1969,"Wind",0
1970,"Wind",0
1971,"Wind",0
1972,"Wind",0
1973,"Wind",0
1974,"Wind",0
1975,"Wind",0
1976,"Wind",0
1977,"Wind",0
1978,"Wind",0.008870971
1979,"Wind",0.017741943
1980,"Wind",0.031048333
1981,"Wind",0.031048333
1982,"Wind",0.054704163
1983,"Wind",0.09697445
1984,"Wind",0.13234167
1985,"Wind",0.18989833
1986,"Wind",0.4105228
1987,"Wind",0.57772696
1988,"Wind",0.980478
1989,"Wind",7.835361
1990,"Wind",10.741176
1991,"Wind",12.082573
1992,"Wind",13.994874
1993,"Wind",16.867165
1994,"Wind",21.088448
1995,"Wind",24.46058
1996,"Wind",27.250431
1997,"Wind",35.567307
1998,"Wind",47.10265
1999,"Wind",62.767708
2000,"Wind",92.87796
2001,"Wind",112.75258
2002,"Wind",152.89404
2003,"Wind",183.53348
2004,"Wind",246.72266
2005,"Wind",299.59247
2006,"Wind",379.86954
2007,"Wind",484.96048
2008,"Wind",622.1905
2009,"Wind",773.0175
2010,"Wind",961.486
2011,"Wind",1215.6783
2012,"Wind",1454.6062
2013,"Wind",1732.0238
2014,"Wind",1912.321
2015,"Wind",2238.8726
2016,"Wind",2575.6694
2017,"Wind",3037.927
2018,"Wind",3358.8267
2019,"Wind",3744.7256
2020,"Wind",4186.181
2021,"Wind",4851.594
2022,"Wind",5487.6
1800,"Hydropower",0
1810,"Hydropower",0
1820,"Hydropower",0
1830,"Hydropower",0
1840,"Hydropower",0
1850,"Hydropower",0
1860,"Hydropower",0
1870,"Hydropower",0
1880,"Hydropower",0
1890,"Hydropower",38.88889
1900,"Hydropower",47.22222
1910,"Hydropower",91.666664
1920,"Hydropower",177.77777
1930,"Hydropower",363.8889
1940,"Hydropower",533.3333
1950,"Hydropower",925
1960,"Hydropower",1913.8889
1965,"Hydropower",2729.8865
1966,"Hydropower",2909.136
1967,"Hydropower",2973.9692
1968,"Hydropower",3132.3052
1969,"Hydropower",3316.9805
1970,"Hydropower",3473.4265
1971,"Hydropower",3628.942
1972,"Hydropower",3798.634
1973,"Hydropower",3852.995
1974,"Hydropower",4232.1367
1975,"Hydropower",4284.3325
1976,"Hydropower",4267.3394
1977,"Hydropower",4410.859
1978,"Hydropower",4773.711
1979,"Hydropower",5012.647
1980,"Hydropower",5120.4688
1981,"Hydropower",5230.6284
1982,"Hydropower",5325.2656
1983,"Hydropower",5552.5425
1984,"Hydropower",5740.62
1985,"Hydropower",5852.605
1986,"Hydropower",5931.9126
1987,"Hydropower",6012.1157
1988,"Hydropower",6204.8037
1989,"Hydropower",6172.975
1990,"Hydropower",6383.708
1991,"Hydropower",6531.108
1992,"Hydropower",6530.39
1993,"Hydropower",6923.671
1994,"Hydropower",6967.2666
1995,"Hydropower",7344.2354
1996,"Hydropower",7442.8306
1997,"Hydropower",7573.9106
1998,"Hydropower",7632.345
1999,"Hydropower",7690.094
2000,"Hydropower",7826.347
2001,"Hydropower",7575.7827
2002,"Hydropower",7665.752
2003,"Hydropower",7607.18
2004,"Hydropower",8116.5034
2005,"Hydropower",8336.344
2006,"Hydropower",8599.518
2007,"Hydropower",8687.896
2008,"Hydropower",9137.472
2009,"Hydropower",9066.387
2010,"Hydropower",9520.602
2011,"Hydropower",9635.082
2012,"Hydropower",9985.715
2013,"Hydropower",10324.202
2014,"Hydropower",10535.74
2015,"Hydropower",10447.261
2016,"Hydropower",10746.731
2017,"Hydropower",10834.706
2018,"Hydropower",11084.954
2019,"Hydropower",11185.189
2020,"Hydropower",11448.027
2021,"Hydropower",11222.36
2022,"Hydropower",11299.816
1800,"Nuclear",0
1810,"Nuclear",0
1820,"Nuclear",0
1830,"Nuclear",0
1840,"Nuclear",0
1850,"Nuclear",0
1860,"Nuclear",0
1870,"Nuclear",0
1880,"Nuclear",0
1890,"Nuclear",0
1900,"Nuclear",0
1910,"Nuclear",0
1920,"Nuclear",0
1930,"Nuclear",0
1940,"Nuclear",0
1950,"Nuclear",0
1960,"Nuclear",0
1965,"Nuclear",72.469345
1966,"Nuclear",97.70497
1967,"Nuclear",116.35517
1968,"Nuclear",147.87189
1969,"Nuclear",175.31134
1970,"Nuclear",223.80801
1971,"Nuclear",311.28723
1972,"Nuclear",431.79926
1973,"Nuclear",578.5737
1974,"Nuclear",756.48175
1975,"Nuclear",1049.4497
1976,"Nuclear",1227.7115
1977,"Nuclear",1528.1375
1978,"Nuclear",1775.7009
1979,"Nuclear",1846.8246
1980,"Nuclear",2020.0956
1981,"Nuclear",2385.6428
1982,"Nuclear",2588.3174
1983,"Nuclear",2933.459
1984,"Nuclear",3559.8567
1985,"Nuclear",4224.8374
1986,"Nuclear",4525.0864
1987,"Nuclear",4922.331
1988,"Nuclear",5366.448
1989,"Nuclear",5518.996
1990,"Nuclear",5676.7207
1991,"Nuclear",5948.311
1992,"Nuclear",5993.4634
1993,"Nuclear",6199.8696
1994,"Nuclear",6316.248
1995,"Nuclear",6590.213
1996,"Nuclear",6828.8057
1997,"Nuclear",6781.843
1998,"Nuclear",6898.552
1999,"Nuclear",7161.0522
2000,"Nuclear",7322.6826
2001,"Nuclear",7480.557
2002,"Nuclear",7551.0767
2003,"Nuclear",7350.6562
2004,"Nuclear",7635.7695
2005,"Nuclear",7607.3535
2006,"Nuclear",7653.7217
2007,"Nuclear",7450.836
2008,"Nuclear",7381.6016
2009,"Nuclear",7232.23
2010,"Nuclear",7373.091
2011,"Nuclear",7021.4863
2012,"Nuclear",6500.3687
2013,"Nuclear",6512.8066
2014,"Nuclear",6606.008
2015,"Nuclear",6655.106
2016,"Nuclear",6714.155
2017,"Nuclear",6734.279
2018,"Nuclear",6855.408
2019,"Nuclear",7071.7817
2020,"Nuclear",6776.866
2021,"Nuclear",7037.069
2022,"Nuclear",6702.3394
1800,"Gas",0
1810,"Gas",0
1820,"Gas",0
1830,"Gas",0
1840,"Gas",0
1850,"Gas",0
1860,"Gas",0
1870,"Gas",0
1880,"Gas",0
1890,"Gas",33
1900,"Gas",64
1910,"Gas",142
1920,"Gas",233
1930,"Gas",603
1940,"Gas",875
1950,"Gas",2092
1960,"Gas",4472
1965,"Gas",6303.8267
1966,"Gas",6868.8228
1967,"Gas",7374.067
1968,"Gas",8044.3594
1969,"Gas",8833.446
1970,"Gas",9614.819
1971,"Gas",10293.2
1972,"Gas",10861.724
1973,"Gas",11377.838
1974,"Gas",11659.864
1975,"Gas",11659.741
1976,"Gas",12354.144
1977,"Gas",12759.843
1978,"Gas",13293.952
1979,"Gas",14118.032
1980,"Gas",14236.961
1981,"Gas",14395.873
1982,"Gas",14469.734
1983,"Gas",14703.833
1984,"Gas",15902.68
1985,"Gas",16262.222
1986,"Gas",16421.11
1987,"Gas",17281.895
1988,"Gas",18088.848
1989,"Gas",18888.676
1990,"Gas",19481.125
1991,"Gas",19972.84
1992,"Gas",20063.484
1993,"Gas",20265.482
1994,"Gas",20389.613
1995,"Gas",21104.494
1996,"Gas",22159.256
1997,"Gas",22030.393
1998,"Gas",22433.998
1999,"Gas",23071.902
2000,"Gas",23994.258
2001,"Gas",24316.832
2002,"Gas",25030.172
2003,"Gas",25729.617
2004,"Gas",26721.139
2005,"Gas",27438.281
2006,"Gas",28161.41
2007,"Gas",29315.736
2008,"Gas",30026.16
2009,"Gas",29405.35
2010,"Gas",31593.695
2011,"Gas",32349.238
2012,"Gas",33203.004
2013,"Gas",33741.91
2014,"Gas",33977.36
2015,"Gas",34788.023
2016,"Gas",35592.57
2017,"Gas",36521.11
2018,"Gas",38355.83
2019,"Gas",39058.266
2020,"Gas",38603.406
2021,"Gas",40670.66
2022,"Gas",39413.043
1800,"Oil",0
1810,"Oil",0
1820,"Oil",0
1830,"Oil",0
1840,"Oil",0
1850,"Oil",0
1860,"Oil",0
1870,"Oil",6
1880,"Oil",33
1890,"Oil",89
1900,"Oil",181
1910,"Oil",397
1920,"Oil",889
1930,"Oil",1756
1940,"Oil",2653
1950,"Oil",5444
1960,"Oil",11097
1965,"Oil",17996.53
1966,"Oil",19352.656
1967,"Oil",20744.31
1968,"Oil",22499.12
1969,"Oil",24363.566
1970,"Oil",26520.377
1971,"Oil",28021.105
1972,"Oil",30139.71
1973,"Oil",32560.594
1974,"Oil",32120.803
1975,"Oil",31746.924
1976,"Oil",33782.324
1977,"Oil",34960.312
1978,"Oil",36550.02
1979,"Oil",37114.258
1980,"Oil",35525.133
1981,"Oil",34268.04
1982,"Oil",33208.07
1983,"Oil",32956.613
1984,"Oil",33680.13
1985,"Oil",33667.098
1986,"Oil",34712.902
1987,"Oil",35404.36
1988,"Oil",36551.46
1989,"Oil",37164.043
1990,"Oil",37676.57
1991,"Oil",37663.043
1992,"Oil",38147.168
1993,"Oil",37961.344
1994,"Oil",38782.055
1995,"Oil",39460.77
1996,"Oil",40334.64
1997,"Oil",41453.445
1998,"Oil",41670.18
1999,"Oil",42383.22
2000,"Oil",42978.04
2001,"Oil",43377.22
2002,"Oil",43676.043
2003,"Oil",44652.22
2004,"Oil",46387.812
2005,"Oil",46887.754
2006,"Oil",47388.004
2007,"Oil",47942.97
2008,"Oil",47537.797
2009,"Oil",46489.17
2010,"Oil",47971.41
2011,"Oil",48312.62
2012,"Oil",49113.688
2013,"Oil",49590.31
2014,"Oil",49934.684
2015,"Oil",50964.02
2016,"Oil",51992.56
2017,"Oil",52866.46
2018,"Oil",53405.137
2019,"Oil",53512.844
2020,"Oil",48609.645
2021,"Oil",51349.656
2022,"Oil",52969.59
1800,"Coal",97
1810,"Coal",128
1820,"Coal",153
1830,"Coal",264
1840,"Coal",356
1850,"Coal",569
1860,"Coal",1061
1870,"Coal",1642
1880,"Coal",2542
1890,"Coal",3856
1900,"Coal",5728
1910,"Coal",8656
1920,"Coal",9833
1930,"Coal",10125
1940,"Coal",11586
1950,"Coal",12603
1960,"Coal",15442
1965,"Coal",16140.178
1966,"Coal",16324.094
1967,"Coal",16060.81
1968,"Coal",16301.146
1969,"Coal",16798.734
1970,"Coal",17058.607
1971,"Coal",16965.777
1972,"Coal",17158.637
1973,"Coal",17667.85
1974,"Coal",17682.05
1975,"Coal",18024.537
1976,"Coal",18688.486
1977,"Coal",19241.3
1978,"Coal",19457.904
1979,"Coal",20363.537
1980,"Coal",20857.61
1981,"Coal",21149.68
1982,"Coal",21385.451
1983,"Coal",22046.346
1984,"Coal",23001.078
1985,"Coal",23987.826
1986,"Coal",24258.035
1987,"Coal",25212.426
1988,"Coal",25967.129
1989,"Coal",26215.674
1990,"Coal",25906.625
1991,"Coal",25658.182
1992,"Coal",25558.422
1993,"Coal",25688.932
1994,"Coal",25788.928
1995,"Coal",25966.357
1996,"Coal",26584.988
1997,"Coal",26540.139
1998,"Coal",26372.479
1999,"Coal",26485.373
2000,"Coal",27434.627
2001,"Coal",27864.945
2002,"Coal",28962.951
2003,"Coal",31506.16
2004,"Coal",33685.52
2005,"Coal",36183.348
2006,"Coal",38068.867
2007,"Coal",40231.242
2008,"Coal",40780.08
2009,"Coal",40144.2
2010,"Coal",41937.48
2011,"Coal",43895.938
2012,"Coal",44022.523
2013,"Coal",44670.625
2014,"Coal",44858.12
2015,"Coal",43669.83
2016,"Coal",42715.14
2017,"Coal",43129.867
2018,"Coal",43795.4
2019,"Coal",43534.613
2020,"Coal",42233.39
2021,"Coal",44564.812
2022,"Coal",44854.035
1800,"Traditional biomass",5556
1810,"Traditional biomass",5833
1820,"Traditional biomass",6111
1830,"Traditional biomass",6389
1840,"Traditional biomass",6944
1850,"Traditional biomass",7222
1860,"Traditional biomass",6944
1870,"Traditional biomass",6944
1880,"Traditional biomass",6944
1890,"Traditional biomass",6667
1900,"Traditional biomass",6111
1910,"Traditional biomass",6389
1920,"Traditional biomass",6944
1930,"Traditional biomass",7222
1940,"Traditional biomass",7222
1950,"Traditional biomass",7500
1960,"Traditional biomass",8889
1965,"Traditional biomass",9162
1966,"Traditional biomass",9218
1967,"Traditional biomass",9274
1968,"Traditional biomass",9331
1969,"Traditional biomass",9387
1970,"Traditional biomass",9444
1971,"Traditional biomass",9499
1972,"Traditional biomass",9553
1973,"Traditional biomass",9608
1974,"Traditional biomass",9663
1975,"Traditional biomass",9718
1976,"Traditional biomass",9774
1977,"Traditional biomass",9830
1978,"Traditional biomass",9886
1979,"Traditional biomass",9943
1980,"Traditional biomass",10000
1981,"Traditional biomass",10106
1982,"Traditional biomass",10213
1983,"Traditional biomass",10321
1984,"Traditional biomass",10430
1985,"Traditional biomass",10541
1986,"Traditional biomass",10653
1987,"Traditional biomass",10765
1988,"Traditional biomass",10879
1989,"Traditional biomass",10995
1990,"Traditional biomass",11111
1991,"Traditional biomass",11243
1992,"Traditional biomass",11376
1993,"Traditional biomass",11511
1994,"Traditional biomass",11647
1995,"Traditional biomass",11785
1996,"Traditional biomass",11925
1997,"Traditional biomass",12066
1998,"Traditional biomass",12209
1999,"Traditional biomass",12414
2000,"Traditional biomass",12500
2001,"Traditional biomass",12500
2002,"Traditional biomass",12470
2003,"Traditional biomass",12329
2004,"Traditional biomass",12160
2005,"Traditional biomass",12076
2006,"Traditional biomass",11993
2007,"Traditional biomass",11911
2008,"Traditional biomass",11829
2009,"Traditional biomass",11747
2010,"Traditional biomass",11667
2011,"Traditional biomass",11553
2012,"Traditional biomass",11441
2013,"Traditional biomass",11330
2014,"Traditional biomass",11220
2015,"Traditional biomass",11111
2016,"Traditional biomass",11111
2017,"Traditional biomass",11111
2018,"Traditional biomass",11111
2019,"Traditional biomass",11111
2020,"Traditional biomass",11111
2021,"Traditional biomass",11111
2022,"Traditional biomass",11111
