Entity,Code,Year,Coal (% electricity),Gas (% electricity),Nuclear (% electricity),Hydro (% electricity),Solar (% electricity),Wind (% electricity)
ASEAN (Ember),,2022,39.761673,28.723475,0,18.712048,3.0468497,1.0577866
Africa,,2022,26.480967,40.687294,1.1313559,17.555182,2.0366042,2.6764727
Africa (EI),,2022,26.480967,40.687294,1.1313559,17.55518,2.0366042,2.6764727
Africa (Ember),,2022,23.527836,32.75161,1.1243608,18.200798,1.9327394,2.6395123
Algeria,DZA,2022,0,0,0,0.08378182,0.74394286,0.011457529
Argentina,ARG,2022,1.8723464,56.205193,5.199415,18.201433,2.025475,9.758474
Asia,,2022,50.59394,16.440958,4.7326403,12.318739,4.6000037,5.5953183
Asia (Ember),,2022,56.134415,10.631199,5.1077003,13.429374,4.8486795,6.318669
Asia Pacific (EI),,2022,55.82188,10.132329,5.0724406,13.140412,5.1090026,6.193406
Australia,AUS,2022,47.25445,18.730135,0,6.194374,13.3065815,11.590115
Austria,AUT,2022,0.21641675,18.179007,0,55.75823,4.2201266,10.712629
Azerbaijan,AZE,2022,0,0,0,5.493135,0.20976418,0.28691885
Bangladesh,BGD,2022,14.314208,60.54206,0,1.1380969,0.7626422,0.011732957
Belarus,BLR,2022,0,0,11.831108,0.8652601,0.7190276,0.46416378
Belgium,BEL,2022,0.042292237,24.444914,46.658913,0.21146119,7.7711987,12.7616825
Bolivia,BOL,2022,0,57.941437,0,25.55457,4.347826,4.2590947
Bosnia and Herzegovina,BIH,2022,61.51478,0,0,34.421185,0.80049264,2.586207
Brazil,BRA,2022,2.298496,7.177476,2.1354718,62.86864,3.8890846,11.7495
Bulgaria,BGR,2022,42.28944,5.753262,32.542503,7.3349147,3.4005535,2.8272042
Burundi,BDI,2022,0,0,0,63.888885,2.7777777,0
CIS (EI),,2022,18.33879,47.773033,15.399531,16.501307,0.32574284,0.47344667
Canada,CAN,2022,6.3813796,10.508756,12.888068,61.481472,0.87090003,5.9725575
Central America (EI),,2022,0,0,0,50.079144,4.694674,5.779334
Chile,CHL,2022,23.023312,19.093967,0,24.357126,17.44773,10.598413
China,CHN,2022,61.331715,3.1282492,4.7247863,14.913459,4.7555585,9.056547
Colombia,COL,2022,5.1585426,14.339802,0,73.367256,0.57974446,0.08282064
Costa Rica,CRI,2022,0,0,0,73.6342,0.4750594,10.768013
Croatia,HRV,2022,10.906516,25.708216,0,37.88952,1.062323,16.076487
Cyprus,CYP,2022,0,0,0,0,11.596957,4.1825094
Czechia,CZE,2022,43.437904,7.813418,36.4117,2.3851485,2.9491246,0.76371753
Denmark,DNK,2022,10.517141,2.9924464,0,0.058105756,5.7815228,55.02615
Eastern Africa (EI),,2022,0,0,0,64.81927,1.6595567,2.2335937
Ecuador,ECU,2022,0,0.6642512,0,74.365944,0.12077295,0.18115942
Egypt,EGY,2022,0,66.264595,0,6.7614975,2.4268348,2.0327742
El Salvador,SLV,2022,0,13.648294,0,31.627298,14.435696,0.2624672
Estonia,EST,2022,0,0.47961628,0,0.23980814,6.3549156,7.5539565
Europe,,2022,15.256816,25.727707,20.28512,14.59266,4.877562,10.954714
Europe (EI),,2022,16.662289,19.686787,19.008154,14.532427,6.31747,14.215369
Europe (Ember),,2022,16.576508,25.590746,19.411413,15.210285,4.8586726,11.191201
European Union (27),,2022,16.401402,19.778261,21.642147,9.845678,7.3698545,14.953232
Finland,FIN,2022,4.069051,1.8084669,34.333473,18.824497,0.41101524,16.577614
France,FRA,2022,0.9372071,9.159069,63.304085,9.836414,4.255772,8.192042
G20 (Ember),,2022,39.389908,18.526005,10.251585,13.727546,4.8654633,8.5219965
G7 (Ember),,2022,18.522587,33.01476,17.035725,10.869689,5.6783104,9.878096
Georgia,GEO,2022,0,23.806181,0,75.63203,0,0.56179774
Germany,DEU,2022,31.0847,16.540152,6.270179,2.99684,10.129147,21.656246
Greece,GRC,2022,10.4119,37.29977,0,9.019833,12.623952,20.709383
High-income countries,,2022,17.558075,29.723774,15.558476,10.664033,5.4853177,8.910085
Hong Kong,HKG,2022,0,0,0,0,0.14416234,0.002831637
Hungary,HUN,2022,8.164414,24.943691,44.622746,0.5349099,12.584458,1.7173424
Iceland,ISL,2022,0,0,0,70.4963,0,0.028510367
India,IND,2022,74.164154,2.712261,2.5185668,9.500258,5.178052,3.811312
Indonesia,IDN,2022,61.554836,17.002459,0,8.184925,0.1319182,0.10793308
Iran,IRN,2022,0.17798872,79.26971,0.9546668,4.476686,0.18068552,0.30473828
Iraq,IRQ,2022,0,0,0,2.8088582,0.36016667,0
Ireland,IRL,2022,7.3490033,49.181793,0,2.0827134,0.26777744,33.323414
Israel,ISR,2022,0,0,0,0.030701533,9.275628,0.045116603
Italy,ITA,2022,7.5987954,50.684933,0,10.736571,9.944058,7.139784
Japan,JPN,2022,32.92577,34.172253,5.3572907,7.6257863,10.208748,0.94649947
Kazakhstan,KAZ,2022,60.054977,28.524559,0,8.068808,1.2502217,2.021635
Kenya,KEN,2022,0,0,0,27.088402,2.4330902,13.625304
Kosovo,OWID_KOS,2022,93.524506,0,0,2.960222,0.18501388,3.1452358
Kuwait,KWT,2022,0,0,0,0,0.25231963,0.005730654
Latin America and Caribbean (Ember),,2022,3.9195328,23.573626,1.8265948,44.403126,3.7271113,7.734673
Latvia,LVA,2022,0,27.865612,0,54.743084,0.19762845,3.7549407
Lithuania,LTU,2022,0,14.628297,0,10.791367,10.31175,38.129498
Lower-middle-income countries,,2022,46.370155,16.190039,3.714312,10.547279,3.775684,2.6516993
Luxembourg,LUX,2022,0,7.964602,0,5.3097343,19.469027,28.318584
Malaysia,MYS,2022,41.80932,38.064373,0,17.018448,1.1135118,0
Malta,MLT,2022,0,97,0,0,0,0
Mexico,MEX,2022,5.9799714,54.592274,2.9642346,10.100143,3.8311875,5.788269
Middle Africa (EI),,2022,0,0,0,71.302864,1.0061591,0.01954739
Middle East (EI),,2022,1.3571382,72.01012,1.9537407,0.9074114,1.735404,0.21895932
Moldova,MDA,2022,66.9145,26.208178,0,5.0185876,0.1858736,1.4869888
Mongolia,MNG,2022,91.1967,0,0,1.1004126,1.9257221,5.7771664
Montenegro,MNE,2022,47.678017,0,0,42.41486,0,9.907121
Morocco,MAR,2022,0,0,0,0.85093856,3.517711,13.013621
Netherlands,NLD,2022,12.077095,39.6228,3.4246008,0.049631897,13.921747,17.875755
New Zealand,NZL,2022,0.06802721,13.265306,0,58.775513,0.45351475,7.256236
Nigeria,NGA,2022,1.775701,70.49844,0,27.28972,0.15576325,0
Non-OECD (EI),,2022,45.596764,17.842133,4.9959517,16.430916,3.730479,5.6781683
North America,,2022,17.02941,37.05754,16.133204,12.320367,4.1391735,8.855184
North America (EI),,2022,17.306566,37.660656,16.395775,12.485728,4.171941,8.959036
North America (Ember),,2022,17.62053,35.5873,17.298197,13.147983,4.251513,9.5816555
North Macedonia,MKD,2022,48.64092,22.174536,0,24.034336,0.42918456,2.0028613
Norway,NOR,2022,0.026198586,0.5108724,0,88.269585,0.111343995,10.407389
OECD (EI),,2022,19.347515,30.413082,15.755019,12.39906,5.7962637,9.629775
OECD (Ember),,2022,19.2257,30.302496,15.88249,12.838636,5.799663,9.944509
Oceania,,2022,41.140907,14.547114,0,13.633375,12.292398,10.84648
Oceania (Ember),,2022,38.605827,17.196728,0,14.100733,11.079379,10.527681
Oman,OMN,2022,0,99.56862,0,0,0.43138313,0
Pakistan,PAK,2022,9.495958,35.276337,14.740093,23.927187,0.93973845,2.7074983
Peru,PER,2022,0.91256016,35.440517,0,49.278248,1.4103202,3.2520325
Philippines,PHL,2022,46.310097,12.692922,0,7.778961,1.605464,0.84264684
Poland,POL,2022,69.21361,7.0329056,0,1.1489124,4.545454,11.020636
Portugal,PRT,2022,0.12776832,36.967632,0,16.162691,6.537479,28.258093
Qatar,QAT,2022,0,99.93464,0,0,0.021786492,0
Romania,ROU,2022,18.543518,17.655416,20.035524,25.27531,3.1793962,12.557727
Russia,RUS,2022,17.636084,42.96413,20.308897,17.536526,0.23678616,0.5040675
Saudi Arabia,SAU,2022,0,67.0759,0,0,0.20701832,0.001413996
Serbia,SRB,2022,65.53344,4.9751244,0,24.046434,0.027639579,4.781647
Singapore,SGP,2022,0,93.79449,0,0,1.7156415,0
Slovakia,SVK,2022,5.761317,8.193042,59.483727,13.692481,2.5813694,0
Slovenia,SVN,2022,24.189901,3.5418236,42.12509,24.039185,3.3157496,0.07535795
South Africa,ZAF,2022,85.34176,0,4.7144194,1.4138576,2.9073033,4.5365167
South America,,2022,3.3046088,16.235273,1.7524776,56.697327,3.9695399,8.948147
South Korea,KOR,2022,33.92689,28.09187,27.79509,0.585316,4.7962933,0.555638
South and Central America (EI),,2022,4.014336,16.771198,1.5618327,52.909576,3.8839676,8.391829
Spain,ESP,2022,2.675468,30.54668,20.515432,6.6008916,11.505917,21.716232
Sri Lanka,LKA,2022,0,0,0,42.10438,5.988759,2.9053333
Sweden,SWE,2022,0.00582479,0.16891892,29.834578,40.284256,1.3630009,19.361605
Switzerland,CHE,2022,0,0,36.963856,54.79518,4.3373494,0.09638554
Taiwan,TWN,2022,42.85113,39.50821,8.334503,2.0520556,3.7498248,1.238249
Thailand,THA,2022,19.850166,63.96165,0,3.5257752,2.6299245,1.571668
Trinidad and Tobago,TTO,2022,0,0,0,0,0.054497816,0.000264886
Tunisia,TUN,2022,0,95.611435,0,0.29585797,2.021696,2.0710058
Turkey,TUR,2022,34.064217,23.214449,0,20.574074,4.857555,10.776166
Turkmenistan,TKM,2022,0,0,0,0.018342637,0.022078415,0
Ukraine,UKR,2022,19.814186,4.109344,58.057888,9.415758,5.3332143,1.0898695
United Arab Emirates,ARE,2022,0,82.50584,12.992481,0,4.49514,2.90809E-05
United Kingdom,GBR,2022,1.6097755,39.25944,14.823478,1.7575178,4.281449,24.617563
United States of America,USA,2022,19.292837,39.3183,17.95582,5.9571133,4.75438,10.119203
Upper-middle-income countries,,2022,48.03054,11.105779,5.5293827,18.037588,4.0601015,7.348506
Uruguay,URY,2022,0,14.877717,0,38.111412,3.2608695,32.608696
Uzbekistan,UZB,2022,0,0,0,7.4835844,0.2592013,0.001690251
Venezuela,VEN,2022,0,0,0,80.44574,0.00044009,0.021357238
Vietnam,VNM,2022,37.792885,10.576084,0,38.222004,9.983671,3.2848516
Western Africa (EI),,2022,0,0,0,28.058517,1.3724946,0.6591212
World,OWID_WRL,2022,35.722084,22.116913,9.149123,15.16684,4.5193524,7.498766
