Year,Sum of Biofuels consumption - TWh,Sum of Other renewables (including geothermal and biomass) - TWh,Sum of Solar consumption - TWh,Sum of Wind consumption - TWh,Sum of Hydro consumption - TWh,Sum of Nuclear consumption - TWh,Sum of Gas consumption - TWh,Sum of Coal consumption - TWh,Sum of Oil consumption - TWh
1965,36.119444,344.0669531,0,0,16839.29736,447.7040734,38175.11732,100904.5821,110763.604
1966,36.839376,382.1935231,0,0,17950.70636,601.9780469,41610.54875,101810.7584,119244.4124
1967,37.534864,386.9720815,0,0,18305.31013,716.6344707,44716.09114,100149.6526,127894.0056
1968,38.2152,428.6159863,0,0,19254.64485,908.7566816,48863.08537,101635.7744,138855.1269
1969,38.895924,451.1083297,0,0,20323.32008,1084.04838,53754.87318,104704.6355,150612.6162
1970,61.2159528,503.2159163,0,0,21279.50486,1390.220375,58592.75592,106185.3594,164091.0038
1971,61.2282109,537.8625414,0,0,22199.45291,1929.706082,62828.65811,105432.8771,173333.367
1972,67.900659,574.4963056,0,0,23228.26361,2687.693775,66431.60784,106521.5121,186442.909
1973,64.167561,616.4321718,0,0,23551.15231,3584.883481,69686.90286,109558.6092,201378.6929
1974,64.0322945,657.0855784,0,0,25840.63485,4671.24073,71533.82787,109677.7704,198208.4739
1975,61.1816842,664.9897836,0,0,26157.51948,6519.468822,71661.62691,111557.6717,195794.8518
1976,60.9033559,736.7074431,0,0,25932.45433,7627.232682,75999.80683,115708.703,208453.325
1977,86.1336558,777.5275518,0,0,26982.92694,9490.335128,78503.32083,118978.4294,215266.3265
1978,115.831094,824.4813907,0,0.062096797,29115.03643,11039.89749,81778.63872,120328.7625,225068.22
1979,143.8852845,882.7125724,0,0.124193601,30556.1153,11513.12599,86758.70686,125858.3898,228549.5595
1980,170.065608,941.4901057,0,0.217338331,31129.33712,12645.89007,87464.3972,128967.2893,218501.7731
1981,154.627171,1004.561523,0,0.217338331,31791.30187,15067.39608,88375.75574,130538.679,210388.3393
1982,199.836556,1158.745836,0,0.382929141,32351.95687,16340.59635,88722.1327,131976.4707,203634.4717
1983,267.353623,1283.293892,0.053225826,0.670851489,33740.43855,18560.89199,90189.01093,135902.9934,201859.8695
1984,319.506315,1431.949196,0.111971329,0.907006648,34847.06373,22615.53131,97481.57265,141753.9995,206039.2036
1985,381.823665,1478.379399,0.208422991,1.309121312,35332.00327,26870.00052,99453.44296,147613.401,205749.3659
1986,475.736105,1603.088346,0.269390764,2.858190195,35673.07904,28844.69108,100393.5062,149087.3082,212235.2316
1987,481.971053,1714.294283,0.188118318,4.03055559,36190.564,31288.35049,105656.644,154896.8343,216300.2551
1988,506.356065,1766.740114,0.180896219,6.857787889,37320.28598,34088.7771,110421.4563,159363.1872,223120.0751
1989,542.881396,1955.605451,4.679228869,48.50958444,36955.88549,35126.56751,115242.9466,160900.1115,226809.317
1990,607.8618595,2200.690885,6.923360181,66.71938254,38268.58238,36129.28555,119033.2016,158708.2827,230147.5498
1991,632.073246,2296.868971,9.004792995,75.35906807,39148.06171,37816.47584,122101.9195,157048.9972,230218.0104
1992,627.1797669,2463.521268,8.344493687,88.40368548,39215.48301,38090.37095,122525.6908,156297.2406,233261.2658
1993,666.4700531,2552.48252,9.960334265,107.2905746,41568.89552,39392.74066,123873.2213,156980.6799,232059.1344
1994,726.0462681,2653.731867,10.67917093,134.2491559,41806.90714,40085.03693,124601.8987,157622.3902,236984.056
1995,767.9378624,2778.128939,11.44978653,156.9522159,44048.969,41789.32101,129093.3536,158676.5041,241119.8112
1996,738.4831417,2847.970716,12.52608118,176.1216412,44567.8128,43322.66968,135680.3617,162448.5654,246407.0093
1997,764.4758222,3063.48625,13.44761459,232.4282883,45392.96916,43063.96334,134739.3458,162045.175,253057.1125
1998,784.1576693,3198.336186,14.5780333,312.515058,45745.88737,43746.77388,137213.3314,160882.6249,254447.3809
1999,796.7816696,3347.970663,16.26513912,415.3553069,46030.92523,45361.43394,141182.6031,161409.1533,258684.3835
2000,784.5881249,3505.751641,18.94046726,619.1192957,46863.85315,46364.76201,146751.2538,167071.3955,261999.3525
2001,777.3899762,3646.199906,25.56410902,750.8894999,45455.22452,47377.99718,148758.4099,169634.9809,264356.7771
2002,947.2157997,3935.848736,32.31483451,1017.60922,45778.32991,47821.05976,153039.0607,176224.6659,266046.1026
2003,1065.940886,4166.929518,40.46361139,1224.777162,45356.13616,46617.43162,157382.2367,191565.7405,271822.8386
2004,1262.876071,4522.300796,53.37819067,1643.600071,48425.53796,48370.29185,163363.1727,204555.424,282154.6164
2005,1495.976148,4911.595176,76.03299467,1990.312393,49663.8328,48147.14752,167780.7934,219435.3331,284993.6953
2006,1879.93407,5243.787044,105.3963783,2500.388425,51249.47921,48404.93666,172067.1108,230807.9708,287907.1979
2007,2449.995539,5700.166746,143.2332235,3189.501768,51754.47041,47057.8983,178837.7716,243896.5316,291027.9077
2008,3319.622658,6104.016369,234.8456542,4048.717208,54502.88641,46662.78334,183163.3473,246880.5975,288420.8344
2009,3769.626231,6563.469842,392.3419355,4980.507879,54069.74049,45590.67773,179204.726,242799.8933,281709.3325
2010,4324.386898,7353.216079,628.5441469,6149.116565,56766.01592,46499.811,192509.668,253702.2335,290546.5901
2011,4546.676585,7727.283705,1213.591891,7740.833963,57279.69166,44333.19823,196735.8676,265531.3677,292489.1535
2012,4724.08913,8380.433555,1859.361831,9229.497958,59413.95521,41126.44036,201747.6541,266295.5089,296960.9543
2013,5100.037162,9035.03294,2489.562624,10946.05257,61434.91847,41173.02332,204861.9049,270164.3849,299667.0158
2014,5411.8061,9759.182086,3452.196571,12045.6706,62762.30529,41735.5666,205785.3517,271125.7437,301576.5196
2015,5618.510051,10533.81999,4392.966409,14100.5703,62189.81685,41949.40976,210611.3894,263968.7206,307813.6976
2016,5861.455116,10690.72178,5521.977964,16119.15776,63907.77007,42245.45249,215613.6024,258055.8717,314058.308
2017,5994.214505,11367.05274,7370.2708,19004.19367,64271.04683,42331.76473,221345.7476,260319.6257,319260.9579
2018,6462.28911,12254.73911,9401.833466,20930.48765,65806.11802,43056.35002,232267.1526,264184.5926,322329.9519
2019,6911.035423,12847.67412,11434.17097,23345.02568,66460.51599,44355.28498,236578.9904,262073.5098,322877.7604
2020,6614.576731,13518.1858,13779.84604,26072.96089,68078.48392,42369.87555,233717.8321,253906.7326,293087.4696
2021,7036.547931,14452.20537,16980.49695,30027.44884,66612.70536,44049.64252,246145.9659,268103.0806,309525.737
2022,7390.225126,14918.38044,21141.90442,33930.43134,66865.59586,41722.32853,238087.7954,269884.1212,319300.025
